Avg Total Payments,Avg Covered Charges,Total Discharges,Avg Medicare Payments,admin1_id,Provider Id,admin2_id,lon,lat,date
6853.423143,21552.19429,28.85714286,5700.809143,USA118,150030,USA218065,-85.363217,39.943258,9/25/16 12:00 AM
8454.175417,28896.39458,45.86111111,7381.754583,USA118,150033,USA218097,-86.100379,39.724368,9/26/16 12:00 AM
8538.20759,25228.53554,45.6626506,7400.220723,USA118,150034,USA218089,-87.260909,41.512568,9/27/16 12:00 AM
9086.9325,40413.88,46.10227273,7988.556932,USA118,150035,USA218127,-87.050115,41.466541,9/28/16 12:00 AM
6763.394722,17440.48611,25.72222222,5908.145,USA118,150037,USA218059,-85.768047,39.795211,9/29/16 12:00 AM
5981.584091,21706.88545,20.04545455,5190.172727,USA118,150038,USA218109,-86.404881,39.425924,9/30/16 12:00 AM
7513.460303,18760.15409,40.40909091,6558.257879,USA118,150042,USA218083,-87.533034,38.672747,10/1/16 12:00 AM
8423.857234,26882.09511,51.53191489,7417.554043,USA118,150044,USA218043,-85.834002,38.301502,10/2/16 12:00 AM
5123.773636,13490.60818,21.09090909,4137.48,USA118,150045,USA218033,-85.035532,41.368874,10/3/16 12:00 AM
9446.752063,44124.21984,27.23809524,8276.87746,USA118,150046,USA218167,-87.409022,39.419436,10/4/16 12:00 AM
8355.638929,30174.39286,20.89285714,7285.465,USA118,150047,USA218003,-85.149224,41.078146,10/5/16 12:00 AM
9675.788409,19687.3483,49,8361.179886,USA118,150048,USA218177,-84.88415,39.86447,10/6/16 12:00 AM
9912.133488,29718.43744,42.12790698,8139.722674,USA118,150051,USA218105,-86.540979,39.16006,10/7/16 12:00 AM
14556.62633,44256.17786,90.71428571,11966.10429,USA118,150056,USA218097,-86.163329,39.789792,10/8/16 12:00 AM
7357.328125,23861.04938,63.5625,5844.443125,USA118,150057,USA218109,-86.356316,39.608179,10/9/16 12:00 AM
9682.038444,34399.06422,46.77777778,8379.647889,USA118,150058,USA218141,-86.252524,41.683658,10/10/16 12:00 AM
7441.098367,24358.28367,24.06122449,6467.996531,USA118,150059,USA218057,-86.023546,40.046065,10/11/16 12:00 AM
5815.005,10430.30636,21.45454545,4975.561364,USA118,150061,USA218027,-87.159903,38.65942,10/12/16 12:00 AM
6753.820476,15842.93619,24.38095238,5942.484286,USA118,150064,USA218041,-85.132669,39.656221,10/13/16 12:00 AM
7029.199687,17411.36594,23.875,5910.949063,USA118,150065,USA218071,-85.891495,38.955892,10/14/16 12:00 AM
6293.854667,17740.85378,25.33333333,5306.263778,USA118,150069,USA218077,-85.381928,38.738464,10/15/16 12:00 AM
8397.280435,18964.30565,22.52173913,7574.433913,USA118,150072,USA218017,-86.362199,40.76356,10/16/16 12:00 AM
9683.286,28385.977,46,8677.551714,USA118,150074,USA218097,-86.075568,39.787605,10/17/16 12:00 AM
5752.322143,21423.09321,24.89285714,4455.931786,USA118,150075,USA218179,-85.170839,40.737444,10/18/16 12:00 AM
7319.421,18036.7345,27.85,6286.8675,USA118,150076,USA218099,-86.331546,41.333763,10/19/16 12:00 AM
8337.063737,31389.43434,78.53535354,7208.813838,USA118,150082,USA218163,-87.571206,37.983157,10/20/16 12:00 AM
10795.94062,38539.80361,69.32989691,9087.759175,USA118,150084,USA218097,-86.195935,39.909047,10/21/16 12:00 AM
6164.736364,18043.09023,27.97727273,5265.259318,USA118,150086,USA218029,-84.883793,39.111858,10/22/16 12:00 AM
7349.174203,24532.10812,35.2173913,6351.156522,USA118,150088,USA218095,-85.681376,40.096111,10/23/16 12:00 AM
9967.626354,36082.09146,58.98958333,8386.220312,USA118,150089,USA218035,-85.414386,40.196762,10/24/16 12:00 AM
8582.21194,30929.95045,34.37313433,7310.372388,USA118,150090,USA218089,-87.524396,41.492653,10/25/16 12:00 AM
7186.819286,17406.88571,23.07142857,5990.172143,USA118,150091,USA218069,-85.488992,40.90575,10/26/16 12:00 AM
7023.586333,21070.07567,26.1,5803.396333,USA118,150097,USA218145,-85.781128,39.525314,10/27/16 12:00 AM
8359.988438,30158.16552,52.30208333,7356.622813,USA118,150100,USA218163,-87.504232,37.964753,10/28/16 12:00 AM
5696.758182,13757.63091,15.54545455,4465.294545,USA125,150101,USA225021,-71.218339,42.17453,10/29/16 12:00 AM
5698.78,17311.36,18.66666667,4988.465833,USA118,150102,USA218149,-86.621903,41.287509,10/30/16 12:00 AM
7088.0784,20477.6788,21.76,6047.1124,USA118,150104,USA218011,-86.475197,40.076856,10/31/16 12:00 AM
10170.9686,38880.8293,34.94736842,8971.782105,USA118,150109,USA218157,-86.834573,40.394052,11/1/16 12:00 AM
8453.505417,20249.26639,36.95833333,7106.4325,USA118,150112,USA218097,-86.120095,39.789546,11/2/16 12:00 AM
6734.860862,18194.72603,37.12068966,5756.540862,USA118,150113,USA218095,-85.693219,40.130502,11/3/16 12:00 AM
8014.447222,15867.92167,37.92592593,6982.699074,USA118,150115,USA218037,-86.94129,38.394917,11/4/16 12:00 AM
9126.387835,28339.27206,76.83505155,8054.384021,USA118,150125,USA218089,-87.506016,41.55078,11/5/16 12:00 AM
8130.532093,24563.28988,41.48837209,6947.942907,USA118,150126,USA218089,-87.366901,41.395719,11/6/16 12:00 AM
8731.281791,29840.28776,34.05970149,7504.097612,USA118,150128,USA218097,-86.132695,39.636785,11/7/16 12:00 AM
7112.134444,27714.21444,18.5,5444.596667,USA118,150129,USA218097,-86.22112,39.821183,11/8/16 12:00 AM
6070.684167,28601.46722,25.72222222,5112.797222,USA118,150133,USA218053,-85.628772,40.495215,11/9/16 12:00 AM
7133.471429,17191.24143,28.71428571,5949.856429,USA118,150146,USA218113,-85.29478,41.44846,11/10/16 12:00 AM
7039.75,27693.619,19,5258.972,USA118,150150,USA218003,-85.108779,41.175181,11/11/16 12:00 AM
8254.7804,34119.7124,76.36,7002.5112,USA118,150153,USA218057,-86.159195,39.939312,11/12/16 12:00 AM
9195.235926,36507.31593,47.44444444,7850.635556,USA118,150154,USA218097,-86.044459,39.901928,11/13/16 12:00 AM
8335.253333,34175.2081,26.57142857,6870.050476,USA118,150157,USA218057,-86.143678,39.982546,11/14/16 12:00 AM
7793.33,28423.539,30.36666667,5849.410333,USA118,150158,USA218063,-86.3387894,39.7480016,11/15/16 12:00 AM
12733.78,35365.0125,162,10281.6325,USA118,150160,USA218097,-86.267282,39.908031,11/16/16 12:00 AM
9397.184545,32125.71485,25.87878788,7195.295455,USA118,150161,USA218057,-86.159847,39.959428,11/17/16 12:00 AM
8893.537302,30676.12476,36.23809524,7660.625079,USA118,150162,USA218097,-86.079972,39.648779,11/18/16 12:00 AM
8235.700833,31096.41917,18.83333333,6981.945,USA118,150164,USA218105,-86.572232,39.120619,11/19/16 12:00 AM
10185.715,25198.48167,13.16666667,6910.966667,USA118,150165,USA218089,-87.512359,41.537866,11/20/16 12:00 AM
25936.03714,49160.02714,17.57142857,25098.25286,USA118,150166,USA218089,-87.328524,41.448137,11/21/16 12:00 AM
13524.355,62988.7125,116.75,11013.3,USA118,150167,USA218003,-85.102207,41.188998,11/22/16 12:00 AM
12399.1,55317.914,106.6,10605.584,USA118,150168,USA218003,-85.249836,41.039854,11/23/16 12:00 AM
9309.181667,28318.90106,40.16666667,7788.806364,USA118,150169,USA218097,-86.041766,39.900694,11/24/16 12:00 AM
10950.7,33404,17,9083.88,USA118,150172,USA218043,-85.828141,38.33993,11/25/16 12:00 AM
10260.48583,38265.28514,35.48611111,7737.844722,USA118,150173,USA218157,-86.806347,40.40091,11/26/16 12:00 AM
7075.452353,24792.09471,32.23529412,5898.655294,USA118,150175,USA218173,-87.444305,37.975097,11/27/16 12:00 AM
6358.273571,25009.66,33.85714286,5385.881429,USA118,150176,USA218019,-85.752388,38.333095,11/28/16 12:00 AM
7651.022,21108.392,31.6,6781.548,USA118,150177,USA218141,-86.177981,41.701224,11/29/16 12:00 AM
7073.955263,17496.67211,25.42105263,5679.996053,USA119,160001,USA219127,-92.906411,42.048663,11/30/16 12:00 AM
6295.428,15867.08133,27.46666667,5351.004667,USA119,160005,USA219027,-94.867227,42.056698,12/1/16 12:00 AM
6529.121304,12179.72,19.69565217,5599.412609,USA119,160008,USA219111,-91.387794,40.407484,12/2/16 12:00 AM
8165.481579,16914.41368,16.52631579,7300.357368,USA119,160013,USA219139,-91.054394,41.433127,12/3/16 12:00 AM
7440.744545,22263.60491,32.78181818,6257.424545,USA119,160016,USA219187,-94.191605,42.491918,12/4/16 12:00 AM
8314.361176,25556.92706,30.19607843,7173.355294,USA119,160024,USA219153,-93.609545,41.601568,12/5/16 12:00 AM
8951.958776,33094.0851,32.89795918,7762.15102,USA119,160028,USA219155,-95.838733,41.268358,12/6/16 12:00 AM
7479.724516,24359.09806,36.14516129,6359.522903,USA119,160029,USA219103,-91.528967,41.663891,12/7/16 12:00 AM
7655.104211,23467.92763,33.90789474,6735.539474,USA119,160030,USA219169,-93.611486,42.032354,12/8/16 12:00 AM
5520.536,11272.8195,27.65,4474.4225,USA119,160032,USA219099,-93.051122,41.703067,12/9/16 12:00 AM
8556.309667,25046.182,58.4,7395.885222,USA119,160033,USA219163,-90.55718,41.541702,12/10/16 12:00 AM
5906.86875,16769.115,17.375,4809.86875,USA119,160040,USA219013,-92.457822,42.533708,12/11/16 12:00 AM
8550.939121,28585.63615,40.65934066,7419.247033,USA119,160045,USA219113,-91.66036,41.985797,12/12/16 12:00 AM
7300.072766,23225.38043,32.10638298,6109.80766,USA119,160047,USA219155,-95.835113,41.268284,12/13/16 12:00 AM
7814.654545,21367.17015,35.39393939,6976.55197,USA119,160057,USA219057,-91.173863,40.809371,12/14/16 12:00 AM
15131.11337,39716.40477,40.93023256,12606.22291,USA119,160058,USA219103,-91.548521,41.659918,12/15/16 12:00 AM
8377.619889,22770.42489,50.76666667,7279.843667,USA119,160064,USA219033,-93.216613,43.149881,12/16/16 12:00 AM
8518.638409,23773.88727,32.90909091,7492.649318,USA119,160067,USA219013,-92.346322,42.461398,12/17/16 12:00 AM
6961.036462,20689.18708,40.27692308,5978.331385,USA119,160069,USA219061,-90.674408,42.492562,12/18/16 12:00 AM
7442.461625,24072.82663,37.725,6424.948375,USA119,160079,USA219113,-91.65556,41.977637,12/19/16 12:00 AM
8210.076034,22702.73672,32.86206897,7296.898276,USA119,160080,USA219045,-90.189588,41.86136,12/20/16 12:00 AM
9295.481354,33309.4676,56.55208333,7937.519792,USA119,160082,USA219153,-93.633746,41.589639,12/21/16 12:00 AM
